min,-5.000000,max,5.000000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
291,87.126618,4640.121291,1.000740,,0.020369,0.042705,0.041998,0.058549,0.036680,0.089446,0.052275,0.062329,0.088269,0.051885,0.046225,0.046914,0.049377,0.051462,0.048589,0.051418,0.055211,0.064841,0.047557,0.047521,,0.070174,-0.998892,1.086372,3.114593,-1.008306,4.074211,-2.069451,3.140269,2.973369,0.062760,1.901995,-1.881700,1.974269,-1.059984,1.770507,1.983049,-1.972827,4.125765,-0.242159,-2.044015,,9.670225
292,87.126618,4640.121291,1.001954,,0.020281,0.042504,0.041496,0.056752,0.036053,0.087684,0.052096,0.061458,0.088190,0.051769,0.045570,0.046190,0.048673,0.050098,0.047808,0.050786,0.054906,0.063967,0.046461,0.046008,,0.070174,-0.998892,1.086372,3.114593,-1.008306,4.074211,-2.069451,3.140269,2.973369,0.062760,1.901995,-1.881700,1.974269,-1.059984,1.770507,1.983049,-1.972827,4.125765,-0.242159,-2.044015,,9.673944
293,87.126618,4640.121291,1.000000,,0.019561,0.041117,0.041224,0.054740,0.035618,0.082344,0.050910,0.056273,0.084607,0.050156,0.043940,0.044427,0.047847,0.049763,0.046498,0.050288,0.051893,0.061542,0.045269,0.044938,,0.070174,-0.998892,1.086372,3.114593,-1.008306,4.074211,-2.069451,3.140269,2.973369,0.062760,1.901995,-1.881700,1.974269,-1.059984,1.770507,1.983049,-1.972827,4.125765,-0.242159,-2.044015,,9.677199
294,87.126618,4640.121291,1.000000,,0.018985,0.040255,0.040537,0.053481,0.035143,0.080711,0.049578,0.055936,0.081316,0.048817,0.043518,0.043153,0.046641,0.049793,0.046323,0.048406,0.050988,0.060451,0.044140,0.044313,,0.070174,-0.998892,1.086372,3.114593,-1.008306,4.074211,-2.069451,3.140269,2.973369,0.062760,1.901995,-1.881700,1.974269,-1.059984,1.770507,1.983049,-1.972827,4.125765,-0.242159,-2.044015,,9.675197
295,79.443964,4640.121291,1.000000,,0.018990,0.039835,0.039930,0.052652,0.035178,0.079948,0.049401,0.054938,0.079779,0.048511,0.042995,0.042666,0.045462,0.048852,0.045849,0.047830,0.049044,0.059541,0.043172,0.044039,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.675425
296,79.443964,4640.121291,1.000185,,0.018672,0.038678,0.039133,0.052310,0.034413,0.079564,0.048642,0.054169,0.078378,0.048115,0.040662,0.042076,0.045105,0.047443,0.045578,0.046292,0.048768,0.059080,0.040522,0.043436,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.678546
297,79.443964,4640.121291,1.000000,,0.018585,0.038102,0.038743,0.050627,0.034120,0.077830,0.048476,0.053468,0.077268,0.047234,0.039833,0.041220,0.044401,0.046540,0.045666,0.045591,0.047596,0.058570,0.039453,0.043235,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.679089
298,79.443964,4640.121291,1.000000,,0.018228,0.037217,0.038951,0.049520,0.032713,0.075548,0.048037,0.051342,0.073942,0.046958,0.039388,0.040278,0.043825,0.045384,0.045002,0.044726,0.047622,0.057001,0.039161,0.042202,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.680178
299,79.443964,4640.121291,1.000000,,0.018049,0.036937,0.038640,0.048441,0.032622,0.074625,0.047209,0.050460,0.072646,0.046912,0.038924,0.040072,0.043385,0.044168,0.044179,0.044000,0.047299,0.056743,0.037995,0.041495,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.682179
300,79.443964,4640.121291,1.000000,,0.017217,0.036082,0.038142,0.048405,0.032629,0.073372,0.046383,0.048984,0.071788,0.045904,0.037207,0.039742,0.042630,0.043408,0.042641,0.042734,0.047013,0.053760,0.037348,0.040961,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.685179
301,79.443964,4640.121291,1.000000,,0.016949,0.035461,0.037967,0.047568,0.032246,0.072684,0.045609,0.048234,0.070442,0.045194,0.036839,0.038863,0.042133,0.042472,0.042018,0.042074,0.046856,0.052272,0.036924,0.039885,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.686979
302,79.443964,4640.121291,1.000000,,0.016812,0.035074,0.038472,0.046735,0.031828,0.071517,0.044808,0.047188,0.070030,0.044954,0.036461,0.038507,0.041670,0.042164,0.041450,0.041472,0.045644,0.051783,0.036368,0.039494,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.688172
303,79.443964,4640.121291,1.000010,,0.016173,0.035104,0.038455,0.046547,0.031930,0.069743,0.043855,0.046565,0.068915,0.044494,0.036053,0.038187,0.041200,0.041613,0.040506,0.040983,0.045131,0.050292,0.036021,0.039094,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.690281
304,79.443964,4640.121291,1.000000,,0.015841,0.034932,0.037766,0.046123,0.031174,0.068379,0.042816,0.045419,0.067739,0.042879,0.035503,0.036915,0.040924,0.041027,0.039895,0.040558,0.044546,0.049926,0.035167,0.038589,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.693318
305,79.443964,4640.121291,1.000000,,0.015394,0.033928,0.036672,0.045760,0.029974,0.067457,0.041345,0.044882,0.066695,0.041340,0.035222,0.034411,0.040248,0.039141,0.039182,0.039275,0.043388,0.049313,0.034919,0.038642,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.694124
306,79.443964,4640.121291,1.000000,,0.015219,0.033563,0.036495,0.045127,0.030002,0.066432,0.040796,0.044812,0.066458,0.040532,0.034498,0.034138,0.039578,0.037442,0.038233,0.038365,0.042243,0.048083,0.034071,0.037957,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.696280
307,79.443964,4640.121291,1.000000,,0.015135,0.033166,0.035683,0.044383,0.030087,0.065157,0.039789,0.043915,0.063493,0.039752,0.033278,0.033762,0.038538,0.036275,0.037578,0.037193,0.041745,0.047470,0.033719,0.037470,,0.086278,-1.086938,1.118330,2.893525,-1.085885,4.060784,-1.985077,3.049187,2.867595,-0.029539,2.087173,-2.005691,2.127441,-1.002391,1.931163,1.875683,-1.920275,4.004073,0.160653,-2.146091,,9.693805
308,40.877146,4640.121291,1.000000,,0.014787,0.032725,0.035160,0.044015,0.029956,0.064418,0.039320,0.043008,0.062800,0.039389,0.032947,0.033501,0.037628,0.036104,0.036333,0.036604,0.041202,0.046854,0.033298,0.037155,,0.010129,-1.063301,0.887045,3.031592,-0.961528,3.998477,-2.068618,3.036556,3.002075,-0.029956,2.058120,-1.934060,1.871147,-1.031721,2.134348,1.894229,-1.886211,4.070144,-0.050475,-1.967992,,9.694983
309,60.552568,4640.121291,1.000000,,0.014275,0.031445,0.034656,0.043235,0.029378,0.063918,0.039180,0.042348,0.060621,0.038424,0.032731,0.031859,0.037344,0.035439,0.035039,0.035662,0.040285,0.046438,0.032961,0.036684,,0.087794,-1.044876,1.079680,3.057016,-1.006654,4.073681,-2.098894,2.990422,3.093160,-0.057284,1.999712,-2.014529,1.957258,-1.061566,2.113634,2.008262,-1.874420,3.869300,-0.023543,-2.148154,,9.696539
310,60.552568,4640.121291,1.000000,,0.014140,0.031414,0.033926,0.042211,0.029149,0.062714,0.038778,0.041533,0.059261,0.037780,0.032262,0.031492,0.036189,0.034541,0.034584,0.034931,0.039745,0.046100,0.032547,0.035596,,0.087794,-1.044876,1.079680,3.057016,-1.006654,4.073681,-2.098894,2.990422,3.093160,-0.057284,1.999712,-2.014529,1.957258,-1.061566,2.113634,2.008262,-1.874420,3.869300,-0.023543,-2.148154,,9.697114
311,60.552568,4640.121291,1.000000,,0.014049,0.030962,0.033139,0.041908,0.028359,0.061576,0.037712,0.040223,0.057498,0.037428,0.032138,0.030983,0.036027,0.033617,0.034048,0.034171,0.039638,0.045544,0.031961,0.035003,,0.087794,-1.044876,1.079680,3.057016,-1.006654,4.073681,-2.098894,2.990422,3.093160,-0.057284,1.999712,-2.014529,1.957258,-1.061566,2.113634,2.008262,-1.874420,3.869300,-0.023543,-2.148154,,9.700782
312,60.552568,4640.121291,1.000000,,0.013765,0.030722,0.032427,0.041430,0.027352,0.060452,0.037523,0.039953,0.056845,0.037135,0.030865,0.030539,0.035660,0.033065,0.031969,0.033618,0.039308,0.045330,0.031619,0.034461,,0.087794,-1.044876,1.079680,3.057016,-1.006654,4.073681,-2.098894,2.990422,3.093160,-0.057284,1.999712,-2.014529,1.957258,-1.061566,2.113634,2.008262,-1.874420,3.869300,-0.023543,-2.148154,,9.700442
313,79.011069,4640.121291,1.000540,,0.013598,0.030741,0.031968,0.040949,0.027125,0.058015,0.036482,0.039314,0.056383,0.036780,0.030093,0.030308,0.035324,0.032858,0.031674,0.033236,0.038865,0.044865,0.031428,0.034131,,0.029457,-1.162722,0.983598,3.186827,-0.912563,4.184513,-2.020644,3.086374,2.917527,0.035613,1.965247,-1.939054,1.930216,-1.128739,2.078243,1.831642,-1.994029,3.946345,-0.073132,-1.944720,,9.700401
314,79.011069,4640.121291,1.000000,,0.013417,0.030526,0.031302,0.040208,0.026790,0.056804,0.036042,0.039158,0.055722,0.036294,0.029289,0.029506,0.034053,0.031664,0.031233,0.032450,0.038387,0.044501,0.030765,0.033579,,0.029457,-1.162722,0.983598,3.186827,-0.912563,4.184513,-2.020644,3.086374,2.917527,0.035613,1.965247,-1.939054,1.930216,-1.128739,2.078243,1.831642,-1.994029,3.946345,-0.073132,-1.944720,,9.705052
315,49.430599,4640.121291,1.000000,,0.013337,0.029714,0.030400,0.039399,0.025723,0.055129,0.034440,0.038555,0.054415,0.036015,0.028490,0.029238,0.033978,0.031311,0.031021,0.031980,0.037348,0.043551,0.029883,0.033037,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.705473
316,49.430599,4640.121291,1.000000,,0.013196,0.028916,0.030333,0.038803,0.025851,0.054930,0.034028,0.037640,0.053502,0.035610,0.027478,0.028420,0.033398,0.030715,0.031010,0.031757,0.036343,0.042296,0.029608,0.032526,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.706215
317,49.430599,4640.121291,1.000680,,0.013074,0.028459,0.030137,0.038126,0.025672,0.054138,0.033752,0.037095,0.052588,0.035107,0.027258,0.028078,0.032955,0.030433,0.030369,0.031626,0.036232,0.041757,0.029612,0.031928,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.705756
318,49.430599,4640.121291,1.000000,,0.012728,0.028408,0.029562,0.037732,0.025082,0.052872,0.033419,0.034053,0.050287,0.034538,0.026643,0.027362,0.032709,0.030201,0.030245,0.030684,0.036133,0.040297,0.028964,0.031262,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.707577
319,49.430599,4640.121291,1.000281,,0.012641,0.028027,0.028923,0.037163,0.024314,0.051436,0.033155,0.033473,0.049083,0.033835,0.026576,0.026504,0.031681,0.029748,0.029837,0.030096,0.034918,0.039687,0.027865,0.031173,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.709340
320,49.430599,4640.121291,1.000000,,0.012411,0.027841,0.028615,0.036312,0.023547,0.047507,0.032366,0.032678,0.048225,0.032954,0.025764,0.026032,0.031251,0.029393,0.029225,0.029336,0.034470,0.038645,0.027352,0.030344,,0.067891,-1.040874,1.008698,3.090846,-0.942092,3.847100,-1.967002,3.007797,3.064443,0.135476,2.015314,-2.052742,2.058271,-0.952033,1.886285,1.890031,-2.011807,3.907628,-0.021320,-1.991910,,9.709858
321,45.557948,4640.121291,1.000000,,0.012338,0.027479,0.028259,0.035422,0.023044,0.047495,0.031657,0.032458,0.047558,0.032527,0.024925,0.025897,0.030956,0.029016,0.028773,0.028882,0.034105,0.038398,0.027106,0.030024,,-0.046207,-0.936168,1.062464,3.009901,-0.914343,4.111456,-2.031017,2.987062,2.920305,-0.038399,2.054464,-2.084333,1.968020,-1.023644,1.934523,1.972400,-1.921964,3.912886,0.146003,-2.083409,,9.711155
322,42.057022,4640.121291,1.000000,,0.012220,0.026782,0.027845,0.034872,0.022643,0.046578,0.031110,0.031643,0.046204,0.032052,0.024808,0.025687,0.030470,0.028282,0.028239,0.028307,0.032829,0.037076,0.026477,0.029396,,-0.047471,-1.109225,1.015732,3.006724,-0.964392,4.089105,-2.043676,3.010965,2.945752,0.038875,1.888534,-1.888436,2.149899,-1.004008,1.992708,1.958905,-2.025574,4.017892,0.050893,-2.083201,,9.713177
323,42.057022,4640.121291,1.001262,,0.012006,0.026580,0.027359,0.034592,0.022477,0.046508,0.030785,0.031460,0.045318,0.031938,0.024604,0.025627,0.030117,0.027789,0.027459,0.027680,0.032370,0.036615,0.026224,0.028862,,-0.047471,-1.109225,1.015732,3.006724,-0.964392,4.089105,-2.043676,3.010965,2.945752,0.038875,1.888534,-1.888436,2.149899,-1.004008,1.992708,1.958905,-2.025574,4.017892,0.050893,-2.083201,,9.712934
324,32.920544,4640.121291,1.000000,,0.012032,0.025907,0.027002,0.034303,0.022444,0.046001,0.030258,0.031363,0.044491,0.031743,0.024072,0.024900,0.029277,0.027453,0.027132,0.027487,0.031073,0.036573,0.026117,0.028501,,-0.043009,-1.066379,0.897044,3.006233,-1.014224,3.988076,-2.049516,3.015438,3.056313,-0.031580,1.930514,-2.002346,1.967804,-0.898116,2.134828,2.054100,-2.032823,4.069840,0.039460,-2.021657,,9.713957
325,31.156961,4640.121291,1.000000,,0.011114,0.025549,0.026050,0.033778,0.022397,0.043116,0.029992,0.031107,0.044183,0.031617,0.023031,0.024412,0.028945,0.027002,0.026694,0.027362,0.030824,0.036003,0.025567,0.028084,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.713767
326,31.156961,4640.121291,1.000000,,0.010943,0.025090,0.026048,0.033242,0.021718,0.042482,0.029666,0.030812,0.042805,0.031318,0.022744,0.024148,0.028419,0.026477,0.026147,0.027211,0.030352,0.035376,0.025242,0.027470,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.714194
327,31.156961,4640.121291,1.000000,,0.010758,0.024630,0.023596,0.033130,0.021556,0.042145,0.029397,0.029828,0.042048,0.029600,0.022592,0.023649,0.026745,0.025954,0.025741,0.027132,0.027299,0.032849,0.025259,0.026396,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.717560
328,31.156961,4640.121291,1.000148,,0.010669,0.024395,0.023128,0.031894,0.021457,0.042093,0.028994,0.029006,0.041437,0.029563,0.022328,0.022774,0.026155,0.025508,0.025687,0.026978,0.026760,0.031719,0.025116,0.026031,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.720460
329,31.156961,4640.121291,1.000000,,0.010463,0.023870,0.021970,0.030634,0.020616,0.040839,0.028937,0.028464,0.040923,0.029278,0.021928,0.022450,0.025501,0.024515,0.024913,0.026814,0.025164,0.030447,0.024684,0.025661,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.721207
330,31.156961,4640.121291,1.000000,,0.010285,0.023473,0.021582,0.030215,0.020189,0.040132,0.027644,0.028050,0.040083,0.029248,0.021810,0.021897,0.025304,0.024318,0.024621,0.026431,0.024651,0.029774,0.023819,0.025330,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.721876
331,31.156961,4640.121291,1.000000,,0.010222,0.023299,0.021005,0.029789,0.020017,0.039496,0.027594,0.027662,0.039903,0.029001,0.021439,0.021532,0.024882,0.023886,0.024281,0.026022,0.024470,0.029327,0.023564,0.024993,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.722001
332,31.156961,4640.121291,1.000000,,0.010010,0.022917,0.020886,0.028927,0.019842,0.038843,0.027282,0.027233,0.039330,0.028646,0.020877,0.021574,0.024320,0.023390,0.023966,0.025871,0.024139,0.028843,0.023141,0.024206,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.722984
333,31.156961,4640.121291,1.000000,,0.009885,0.022665,0.020887,0.028578,0.019665,0.038256,0.026611,0.026777,0.039058,0.028453,0.020285,0.021387,0.024099,0.023009,0.023463,0.025695,0.023998,0.028457,0.022477,0.023831,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.724319
334,31.156961,4640.121291,1.000000,,0.009865,0.022244,0.020606,0.027985,0.019808,0.037527,0.025923,0.025971,0.038777,0.028081,0.019946,0.021138,0.023803,0.022783,0.023181,0.025559,0.023579,0.028038,0.022018,0.023543,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.726878
335,31.156961,4640.121291,1.001192,,0.009668,0.021943,0.020527,0.027055,0.019131,0.035651,0.025473,0.025410,0.036588,0.027569,0.019715,0.021283,0.023005,0.022298,0.022569,0.024816,0.023322,0.027729,0.021703,0.022636,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.732241
336,31.156961,4640.121291,1.000688,,0.009628,0.021786,0.020215,0.026243,0.018822,0.035515,0.024680,0.024124,0.036299,0.027811,0.019538,0.020451,0.022887,0.021897,0.022563,0.024498,0.022275,0.027480,0.021226,0.022397,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.734035
337,31.156961,4640.121291,1.000000,,0.009442,0.021368,0.019845,0.025371,0.018724,0.034782,0.024590,0.023680,0.035743,0.027138,0.019022,0.020134,0.022679,0.021595,0.022063,0.023909,0.021897,0.026827,0.020629,0.021929,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.733520
338,31.156961,4640.121291,1.000000,,0.009289,0.020985,0.019556,0.024695,0.018352,0.034400,0.024168,0.023552,0.035335,0.026383,0.018721,0.019784,0.021980,0.021405,0.021504,0.023869,0.021712,0.026507,0.020218,0.021403,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.733005
339,31.156961,4640.121291,1.000000,,0.009138,0.020443,0.019185,0.024447,0.018481,0.033941,0.023936,0.023483,0.033713,0.026032,0.018677,0.019638,0.021815,0.020897,0.021237,0.023758,0.021366,0.025876,0.020001,0.021430,,0.018399,-1.064351,0.922948,2.833844,-1.006991,4.081727,-1.932661,2.970667,2.985480,-0.021686,2.077526,-1.899960,2.073771,-1.006691,2.040000,2.008899,-2.030065,4.030623,-0.034240,-2.047237,,9.735064
340,30.361605,4640.121291,1.000000,,0.009002,0.020052,0.018833,0.024020,0.018148,0.033372,0.023483,0.023380,0.033546,0.025876,0.018343,0.019128,0.021433,0.020651,0.020979,0.023601,0.020658,0.025220,0.019368,0.021056,,0.011919,-0.922108,0.963600,3.024619,-1.020671,4.011229,-1.923830,3.066292,2.973422,-0.135113,1.975216,-2.107326,2.038370,-0.967052,2.056369,2.008172,-2.001345,4.099665,-0.061771,-2.089655,,9.738136
341,30.361605,4640.121291,1.000000,,0.008923,0.019810,0.018596,0.023105,0.017849,0.032954,0.023137,0.022611,0.032998,0.025607,0.018097,0.018791,0.021262,0.020534,0.020511,0.023442,0.020439,0.024963,0.018920,0.020885,,0.011919,-0.922108,0.963600,3.024619,-1.020671,4.011229,-1.923830,3.066292,2.973422,-0.135113,1.975216,-2.107326,2.038370,-0.967052,2.056369,2.008172,-2.001345,4.099665,-0.061771,-2.089655,,9.738612
